n_killed,latitude,longitude
1,33.0981,-82.0214
1,30.3669,-89.1351
1,41.4993,-81.6944
1,30.4389,-87.2656
1,42.5825,-87.8242
1,45.7699,-108.512
1,29.9406,-90.0847
1,27.795,-97.3989
1,27.7722,-97.4031
1,32.4756,-94.5958
1,33.2825,-87.0917
1,25.905,-80.2096
1,30.8206,-89.3118
1,39.6983,-104.837
1,33.9007,-118.228
1,30.4012,-81.7043
1,31.7131,-88.7109
1,42.3253,-71.0846
1,39.5079,-84.4153
1,25.8318,-80.2196
1,39.8055,-86.1894
1,41.7474,-70.6087
1,41.2869,-95.9963
1,36.8581,-75.9831
1,30.3619,-81.6329
1,34.0396,-118.28
1,28.8789,-81.2859
1,34.5487,-77.92
1,41.5907,-81.5459
1,41.4932,-81.7114
1,30.449,-84.3177
1,39.9517,-75.2031
1,37.5147,-77.4539
1,39.3013,-76.5437
1,30.3358,-81.7646
1,35.1769,-89.987
1,40.8528,-73.8819
1,34.2757,-118.403
1,28.0656,-82.4359
1,39.297,-76.595
1,40.9235,-74.1454
1,37.6835,-122.49
1,30.4703,-90.498
1,34.2324,-95.6172
1,35.1423,-78.9318
1,40.1176,-75.0145
1,43.0049,-83.7242
1,30.4491,-91.1871
1,32.5245,-94.5867
1,37.2167,-77.4036
1,31.708,-88.5783
1,41.8969,-93.5341
1,40.92,-74.1591
1,42.0211,-87.67
1,30.4703,-90.498
1,38.7917,-90.4922
1,32.9416,-96.8084
1,42.4655,-70.9493
1,36.9162,-76.2894
1,36.6142,-121.825
1,25.7668,-80.305
1,38.5128,-90.441
1,45.4613,-122.72
1,,
1,34.5722,-112.449
1,41.6939,-86.2753
1,43.0915,-75.2456
1,38.8974,-76.9264
1,39.3133,-76.6834
1,39.8069,-86.0964
1,26.6324,-81.877
1,44.9658,-93.0253
1,33.5947,-84.4973
1,32.157,-110.934
1,42.8997,-87.9299
1,38.9587,-77.0009
1,29.941,-90.0839
1,30.0384,-89.9973
1,38.3548,-75.679
1,34.7693,-86.5791
1,41.6566,-84.0112
1,33.7911,-117.16
1,40.0778,-82.9738
1,37.9666,-121.76
1,42.5147,-93.2609
1,29.7805,-95.3514
1,37.1865,-83.8333
1,42.2336,-121.809
1,39.6575,-86.2663
1,30.3859,-81.6546
1,34.8359,-82.6049
1,33.8886,-87.5197
1,38.4702,-82.2825
1,32.8906,-97.1193
1,36.1875,-95.9342
1,40.6926,-73.915
1,41.8773,-87.6638
1,37.9699,-122.04
1,36.1001,-80.2338
1,32.6737,-97.2218
1,40.9613,-80.1567
1,39.3089,-76.5916
1,42.4041,-83.2242
1,40.0878,-82.9951
1,32.3743,-88.7106
1,44.5071,-88.0041
1,29.6063,-95.1752
1,42.2717,-85.6316
1,39.7571,-84.2352
1,39.0432,-94.5403
1,34.1625,-118.291
1,41.6925,-111.925
1,42.3482,-83.0618
1,36.8594,-76.2757
1,42.882,-78.8346
1,40.5955,-98.397
1,36.2694,-115.13
1,28.6142,-81.2885
1,42.4322,-82.9549
1,29.7604,-95.3698
1,33.8135,-116.547
1,33.2177,-115.918
1,37.9474,-122.357
1,41.8729,-87.6991
1,36.7937,-119.844
1,34.6552,-92.3684
1,40.0433,-75.11
1,29.7986,-95.7185
1,40.4623,-79.9138
1,34.1483,-117.327
1,39.2975,-76.6483
1,28.6142,-81.2885
1,41.6903,-84.1685
1,36.8165,-76.3442
1,47.6129,-122.304
1,30.427,-91.1768
1,41.8889,-87.6672
1,30.7663,-85.5393
1,41.874,-87.7548
1,34.0229,-118.214
1,34.0653,-118.279
1,42.0744,-71.0128
1,38.2457,-122.055
1,39.0219,-88.8461
1,36.1511,-95.9945
1,36.8408,-119.799
1,37.952,-121.276
1,30.2978,-81.5001
1,34.5797,-118.1
1,40.4583,-80.0754
1,33.9534,-84.0934
1,40.6853,-73.8343
1,,
1,36.6847,-119.881
1,40.6862,-73.8391
1,41.9867,-87.6715
1,25.7717,-80.2093
1,32.0516,-81.0841
1,33.4813,-84.2067
1,40.8112,-81.3591
1,36.7886,-119.785
1,28.52,-81.397
1,29.6661,-95.2704
1,44.1815,-93.9926
1,29.6599,-95.3367
1,33.3389,-91.903
1,29.3375,-81.0652
1,33.5855,-101.859
1,39.9547,-83.8036
1,44.1815,-93.9926
1,25.6486,-80.3339
1,39.8062,-75.0303
1,,
1,35.2267,-90.0143
1,39.3124,-76.7681
1,40.0042,-75.1484
1,33.9524,-98.524
1,36.8408,-119.799
1,28.0072,-82.7137
1,41.748,-74.0837
1,39.1353,-84.4964
1,33.9792,-118.278
1,33.7111,-117.195
1,32.6573,-96.8772
1,40.4451,-79.8918
1,42.307,-89.0968
1,36.9003,-84.8187
1,41.5591,-93.6451
1,34.2907,-78.2586
1,40.4443,-79.8921
1,32.7546,-117.013
1,39.9057,-82.9226
1,36.8465,-84.8368
1,36.1772,-115.091
1,39.3632,-84.2194
1,36.1786,-115.125
1,35.4206,-80.611
1,32.7247,-96.6201
1,34.7675,-92.3522
1,35.6646,-88.8337
1,35.0394,-90.0405
1,37.342,-84.1926
1,34.5849,-77.4728
1,40.7608,-111.894
1,41.5322,-88.0422
1,33.8316,-118.275
1,,
1,32.8497,-79.9846
1,35.0728,-106.55
1,35.6641,-88.8337
1,40.4859,-79.9293
1,37.1293,-79.8201
1,35.2184,-113.971
1,43.1463,-77.6361
1,33.6898,-85.836
1,38.6282,-90.0935
1,39.2132,-84.4646
1,34.1064,-118.185
1,41.4901,-81.6697
1,40.144,-89.3604
1,39.7075,-75.5496
1,34.456,-79.3813
1,39.2484,-76.6204
1,39.0884,-122.794
1,30.0828,-90.4793
1,38.9695,-92.3518
1,32.4223,-87.0154
1,37.7838,-85.3991
1,35.5635,-85.2352
1,38.5522,-90.1583
1,33.9811,-118.334
1,41.7531,-87.6016
1,33.7956,-84.2279
1,36.4082,-80.6123
1,33.4646,-86.9841
1,36.8949,-95.9239
1,43.1965,-86.2487
1,37.5782,-106.147
1,30.4382,-84.9334
1,28.5309,-81.4399
1,41.6033,-87.3508
1,38.6792,-90.2275
1,37.4972,-79.1607
1,33.9244,-118.239
1,37.7331,-122.179
1,32.1407,-81.5354
1,31.817,-94.8377
1,32.3766,-88.6863
1,,
1,41.4676,-81.6007
1,39.8153,-86.1782
1,40.6751,-94.7254
1,33.4612,-112.402
1,38.6225,-121.491
1,32.9433,-96.8108
1,33.9879,-118.282
1,38.3647,-81.6528
1,30.5234,-84.9693
1,39.9526,-75.1652
1,35.4225,-77.5905
1,41.7433,-87.6463
1,39.8597,-75.3528
1,41.8587,-87.7129
1,40.446,-80.0376
1,39.822,-86.0719
1,40.737,-80.3085
1,34.6904,-80.8099
1,34.7455,-92.2752
1,34.6552,-92.3384
1,34.0464,-118.344
1,39.8501,-86.2375
1,47.5967,-122.296
1,39.9088,-75.1073
1,,
1,30.1385,-90.9526
1,35.4114,-81.2078
1,41.6048,-87.3766
1,33.4538,-112.074
1,39.1582,-75.5244
1,29.9706,-90.0777
1,40.4457,-80.0373
1,40.2388,-74.8078
1,28.0126,-82.1091
1,32.9712,-80.0512
1,29.7289,-95.5291
1,30.2317,-90.9054
1,35.8456,-78.5913
1,44.989,-93.3007
1,34.711,-82.7753
1,33.9796,-118.309
1,35.7756,-78.6346
1,40.7369,-80.3083
1,35.026,-78.9132
1,47.609,-122.3
1,39.6895,-75.6126
1,42.4992,-89.0466
1,39.9383,-82.9812
1,33.2504,-115.943
1,39.9595,-83.0753
1,41.7413,-87.6502
1,34.6704,-92.3679
1,33.5383,-112.082
1,43.2385,-85.968
1,35.1082,-78.9414
1,38.8981,-76.9984
1,27.8895,-81.8473
1,47.5945,-122.297
1,33.9543,-118.375
1,33.8455,-84.3423
1,37.1136,-76.5145
1,42.5402,-89.0763
1,29.9182,-90.0944
1,32.7453,-117.129
1,36.1688,-86.4931
1,37.9549,-121.288
1,47.7152,-117.425
1,41.6848,-87.6592
1,41.6831,-87.6543
1,30.7188,-88.088
1,40.6578,-73.9284
1,42.111,-111.894
1,32.1632,-110.942
1,32.7208,-96.7665
1,33.8144,-81.2527
1,37.309,-120.497
1,33.967,-116.51
1,32.971,-80.145
1,38.2257,-85.8014
1,41.795,-87.6732
1,31.1195,-97.7255
1,33.3987,-86.9769
1,38.8477,-76.9517
1,41.3946,-85.6534
1,40.7194,-74.0429
1,41.9095,-87.7637
1,40.8226,-73.9204
1,34.7284,-92.372
1,33.4504,-112.052
1,29.7752,-95.3102
1,33.7884,-117.98
1,34.1723,-85.2159
1,35.7943,-78.5826
1,31.0873,-97.3339
1,39.0943,-84.5362
1,43.4267,-83.9243
1,39.9526,-75.1652
1,31.0866,-97.7832
1,32.1633,-110.943
1,32.055,-81.1011
1,38.866,-84.7792
1,64.8589,-147.831
1,44.4915,-73.1234
1,25.7749,-80.2234
1,29.9793,-90.0426
1,37.9688,-122.304
1,42.3487,-83.2118
1,31.3013,-89.2942
1,39.3122,-76.5911
1,41.9247,-87.717
1,34.0365,-78.8963
1,37.2179,-77.4052
1,32.4774,-93.7994
1,33.4559,-112.093
1,33.4476,-86.9188
1,34.1529,-119.173
1,29.9713,-90.0822
1,27.7463,-82.6694
1,30.6719,-88.0814
1,33.7644,-118.17
1,47.4939,-122.249
1,46.9321,-114.033
1,34.1387,-78.8679
1,39.8441,-75.379
1,41.2627,-76.259
1,39.5032,-121.571
1,41.7943,-87.6484
1,39.2154,-84.453
1,32.7538,-97.2894
1,29.7604,-95.3698
1,25.7852,-80.4009
1,33.5355,-86.8789
1,45.7827,-118.498
1,39.1429,-94.6985
1,33.1918,-87.5983
1,36.0091,-78.8997
1,39.8253,-86.1027
1,30.9407,-95.3807
1,38.2821,-77.2364
1,37.482,-77.4491
1,32.2113,-90.2694
1,34.0371,-118.185
1,34.1012,-118.299
1,37.7063,-97.3181
1,36.091,-115.078
1,29.9326,-90.0499
1,33.5748,-84.5654
1,34.1478,-78.881
1,34.1021,-118.3
1,36.0773,-79.7748
1,25.7749,-80.2234
1,34.0105,-84.5977
1,30.4225,-81.6985
1,38.253,-85.769
1,36.1844,-115.174
1,26.6554,-81.8484
1,39.9886,-75.2378
1,30.3441,-81.6773
1,36.7682,-76.2875
1,43.2313,-123.339
1,39.8384,-86.2387
1,34.7723,-92.3797
1,33.8111,-84.3897
1,42.3982,-83.2394
1,28.5578,-81.4098
1,39.107,-94.5167
1,27.6892,-97.3646
1,42.4338,-83.1003
1,30.4658,-91.1679
1,34.4733,-93.1396
1,43.0435,-87.9098
1,43.1645,-77.6254
1,39.7412,-84.2241
1,43.1601,-77.5559
1,26.1075,-80.2898
1,31.1171,-97.7278
1,39.6673,-107.004
1,33.9844,-118.333
1,34.0564,-118.272
1,32.286,-80.7214
1,43.4143,-83.8322
1,34.9366,-81.9923
1,28.4874,-81.2998
1,28.4359,-81.4046
1,36.6016,-79.385
1,28.436,-81.3928
1,41.5941,-87.3733
1,30.47,-91.0449
1,41.7494,-87.6053
1,30.0226,-95.3179
1,47.5967,-122.296
1,42.6375,-73.7614
1,36.1884,-115.116
1,39.9901,-75.1499
1,37.1543,-93.2584
1,34.2084,-118.477
1,37.5196,-77.5188
1,39.7536,-75.5378
1,42.865,-89.6705
1,30.5006,-84.3284
1,40.9401,-73.889
1,41.4486,-81.6388
1,47.5945,-122.297
1,33.4342,-86.9035
1,33.9776,-118.255
1,48.8338,-122.563
1,39.6595,-76.3703
1,31.2427,-88.0145
1,41.7934,-71.4236
1,42.8969,-78.8263
1,41.9333,-83.3304
1,41.8171,-86.2475
1,41.6426,-87.4474
1,43.1031,-89.3481
1,36.7705,-119.772
1,40.4521,-79.8873
1,41.6019,-87.357
1,30.4165,-81.8093
1,40.7514,-74.0509
1,42.2708,-71.0872
1,41.9333,-83.3304
1,32.7056,-96.6571
1,65.2319,-146.875
1,37.9271,-122.371
1,41.8893,-87.8555
1,42.2573,-89.0655
1,33.7511,-84.1974
1,30.8241,-86.0636
1,35.1999,-106.753
1,34.7165,-80.7833
1,39.3034,-76.6391
1,39.9417,-82.8485
1,40.8164,-73.994
1,30.2994,-91.2373
1,39.2991,-76.6395
1,29.9632,-90.0202
1,41.3995,-73.4429
1,41.3963,-73.4543
1,41.8171,-86.2475
1,36.8413,-88.611
1,29.2083,-98.4786
1,38.7588,-104.739
1,40.1629,-85.3632
1,40.4746,-80.0022
1,41.2131,-74.9507
1,39.2622,-76.6437
1,30.8111,-83.2169
1,37.7827,-122.407
1,30.5069,-91.1367
1,34.714,-80.7552
1,29.7752,-95.3102
1,41.5224,-88.0712
1,41.0175,-85.1494
1,26.1998,-81.7972
1,29.5571,-98.615
1,38.5423,-82.8165
1,43.0468,-85.0901
1,42.7483,-84.5645
1,42.0798,-83.5393
1,33.7276,-78.9323
1,42.2803,-89.1473
1,40.6911,-112.085
1,39.0524,-94.5688
1,30.3877,-97.7281
1,41.8939,-87.6414
1,31.3283,-89.3327
1,45.5294,-121.587
1,42.3188,-83.0995
1,43.1708,-77.6466
1,34.0243,-118.239
1,43.1451,-77.6519
1,30.67,-98.4656
1,35.7688,-80.2308
1,37.9266,-122.358
1,38.6712,-90.2731
1,37.7159,-121.913
1,41.4993,-81.6944
1,34.0629,-118.198
1,40.7564,-74.1893
1,36.0883,-95.8371
1,41.7477,-87.6026
1,36.737,-119.796
1,28.7551,-81.5281
1,43.3032,-70.9854
1,40.368,-79.8939
1,41.8878,-87.7529
1,37.5435,-77.439
1,30.3835,-81.6503
1,25.8322,-80.2206
1,26.2108,-98.1815
1,41.7264,-87.6422
1,45.0918,-93.2221
1,35.0626,-85.2521
1,39.2988,-76.5851
1,34.2102,-80.2726
1,32.0652,-82.3012
1,41.7581,-72.688
1,39.3682,-76.5642
1,43.0234,-87.9539
1,34.5925,-86.9971
1,41.787,-87.6498
1,35.6368,-88.7964
1,40.7344,-81.5731
1,41.6447,-81.4363
1,39.9289,-82.9512
1,39.4842,-91.7619
1,40.7479,-74.2161
1,29.9362,-90.0809
1,,
1,40.7034,-73.7474
1,38.2857,-104.583
1,38.8337,-104.822
1,30.8712,-96.6037
1,39.118,-121.571
1,36.1008,-115.051
1,38.8356,-104.785
1,41.8606,-87.7156
1,28.4091,-81.4904
1,37.9515,-121.297
1,36.1344,-86.622
1,33.7771,-117.885
1,39.3682,-76.5642
1,29.1758,-81.0253
1,37.3026,-121.843
1,42.9478,-78.8699
1,31.2118,-85.3796
1,34.7709,-92.4044
1,41.7504,-87.6344
1,30.2891,-91.2343
1,33.5855,-101.859
1,39.9943,-75.1205
1,40.8956,-73.7887
1,38.8233,-76.9966
1,29.6656,-95.322
1,33.5582,-112.064
1,41.4149,-73.1052
1,36.0966,-86.2821
1,33.7127,-78.8599
1,41.2189,-80.7907
1,47.3544,-122.311
1,41.5931,-93.6357
1,37.3026,-121.843
1,28.4908,-81.4031
1,37.2927,-120.49
1,33.4934,-86.8646
1,44.0829,-116.937
1,38.5187,-90.1455
1,32.2416,-110.954
1,31.8423,-102.499
1,28.5184,-82.4599
1,39.6484,-107.055
1,25.9903,-80.1569
1,36.1918,-115.321
1,39.7425,-75.5404
1,29.6654,-95.3373
1,26.4615,-80.0817
1,33.9745,-118.361
1,39.6488,-106.999
1,39.9673,-82.9112
1,36.775,-120.024
1,39.1379,-84.5564
1,41.6036,-90.9076
1,42.3194,-71.0638
1,33.7231,-84.2038
1,40.8749,-73.865
1,36.2235,-115.07
1,41.6851,-93.7892
1,28.4845,-81.2519
1,32.9013,-79.9804
1,36.6731,-121.63
1,30.4599,-87.1777
1,44.9474,-123.008
1,36.9261,-83.8897
1,39.9143,-82.9538
1,32.7791,-79.9381
1,44.9659,-122.991
1,38.0122,-85.9006
1,42.4008,-83.2712
1,28.5513,-81.5641
1,36.8295,-83.4548
1,31.0889,-97.7571
1,39.942,-82.9082
1,36.9184,-83.7002
1,26.0264,-80.2695
1,36.14,-115.077
1,30.4355,-91.1762
1,41.726,-87.5855
1,39.273,-76.674
1,41.7552,-87.5516
1,29.9746,-90.0571
1,32.6152,-85.4729
1,32.3472,-88.6838
1,28.5762,-81.4677
1,35.4739,-80.8844
1,28.5514,-81.5581
1,41.6862,-87.6496
1,32.7377,-117.08
1,39.945,-75.0856
1,28.5809,-81.4722
1,33.592,-86.6965
1,35.9906,-83.7533
1,32.7989,-79.9407
1,35.2771,-81.5504
1,30.5273,-90.9196
1,32.5007,-94.7405
1,41.8405,-87.7269
1,39.7603,-86.2891
1,31.0279,-82.7635
1,38.2651,-85.5256
1,37.5403,-77.4329
1,39.7721,-86.0998
1,33.9945,-83.3796
1,38.6253,-90.1033
1,33.7622,-84.2059
1,33.5106,-86.8714
1,30.6109,-88.2124
1,43.0686,-87.9269
1,27.7517,-82.6676
1,30.5259,-90.9196
1,33.7455,-84.2303
1,36.8268,-83.4535
1,33.6685,-117.996
1,37.1025,-84.6377
1,33.4689,-86.9539
1,41.8778,-87.7649
1,37.6457,-80.8822
1,33.9792,-118.033
1,46.534,-122.626
1,37.9778,-122.348
1,34.0841,-117.614
1,27.7517,-82.6676
1,35.9892,-78.8492
1,33.9292,-118.27
1,32.6704,-94.5392
1,38.6051,-121.505
1,41.488,-81.6516
1,35.3645,-94.3757
1,33.8529,-118.258
1,36.9796,-76.4199
1,29.9944,-90.1127
1,43.064,-87.9268
1,43.0339,-76.152
1,29.998,-97.1477
1,39.2612,-76.6416
1,43.0416,-87.949
1,42.6458,-73.7548
1,38.6235,-121.525
1,32.7549,-111.557
1,39.3068,-76.5857
1,31.8295,-86.6316
1,34.136,-117.285
1,34.1234,-117.281
1,41.6835,-87.6277
1,38.7441,-90.3028
1,32.3515,-90.1837
1,33.9595,-118.106
1,33.9588,-118.105
1,38.4064,-85.3794
1,41.7631,-80.9215
1,41.7631,-80.9215
1,38.6105,-90.1282
1,32.5981,-85.5052
1,30.575,-88.1862
1,30.0064,-97.1547
1,41.8804,-87.7601
1,32.718,-117.031
1,33.9776,-118.255
1,38.96,-95.2235
1,40.4524,-79.8875
1,40.8319,-73.851
1,36.1146,-115.225
1,34.0588,-81.0094
1,30.575,-88.1862
1,32.4078,-88.7121
1,31.3385,-89.3306
1,40.8794,-73.8601
1,40.0466,-75.1761
1,34.4976,-82.6445
1,29.9218,-95.4125
1,39.9408,-75.2295
1,31.1229,-85.2055
1,39.896,-82.9712
1,34.1372,-118.358
1,42.7407,-84.5085
1,42.754,-84.5029
1,33.2744,-86.3603
1,36.9528,-120.057
1,41.528,-88.1347
1,35.294,-80.9291
1,29.8859,-90.0677
1,45.5627,-122.602
1,35.8292,-90.7258
1,35.09,-98.3391
1,40.155,-74.8457
1,30.5056,-91.2227
1,29.9692,-90.0905
1,30.431,-84.2603
1,39.3196,-76.5513
1,29.8859,-90.0677
1,36.0436,-79.8467
1,31.2624,-85.3753
1,42.9653,-71.0801
1,29.6967,-95.3448
1,38.2495,-85.7428
1,35.0429,-85.3185
1,37.646,-97.2951
1,38.8865,-76.9452
1,,
1,40.0209,-75.132
1,31.8835,-102.305
1,32.4265,-86.2836
1,44.6273,-123.085
1,39.6834,-84.0494
1,28.7126,-82.5467
1,32.7574,-97.1991
1,32.5128,-93.7611
1,36.0984,-78.4582
1,35.384,-77.9015
1,47.3489,-122.311
1,41.5762,-87.4426
1,39.8978,-75.2377
1,34.5512,-118.083
1,37.1828,-93.3429
1,32.3603,-86.3295
1,40.0208,-75.1321
1,33.9581,-118.265
1,30.7266,-88.1009
1,39.9325,-75.173
1,41.5001,-81.6326
1,33.9776,-118.255
1,35.9874,-78.8879
1,33.3847,-104.516
1,41.6457,-87.6351
1,27.745,-98.0828
1,42.4315,-83.1447
1,41.7583,-88.2936
1,40.2213,-74.7621
1,30.7266,-88.1009
1,36.8689,-87.4791
1,28.2626,-82.6848
1,27.7468,-98.0609
1,41.8111,-71.4359
1,40.0179,-75.1327
1,34.4645,-82.3523
1,41.4889,-90.5898
1,38.5024,-121.48
1,30.7266,-88.1009
1,32.8083,-96.898
1,38.8981,-76.9176
1,25.7693,-80.2342
1,34.0521,-118.37
1,37.6183,-121.021
1,32.297,-90.1856
1,43.6347,-73.184
1,39.1383,-84.4789
1,28.8014,-81.2228
1,32.3639,-86.3148
1,36.3095,-82.4001
1,41.6608,-72.7396
1,41.1156,-73.4134
1,35.0428,-90.05
1,43.5257,-114.308
1,35.9405,-115.102
1,39.3227,-76.5639
1,30.4046,-84.2839
1,32.9267,-111.94
1,33.7023,-84.329
1,33.8914,-98.5539
1,38.6745,-86.1752
1,37.3828,-121.835
1,37.4389,-77.4561
1,39.9873,-75.1633
1,45.5468,-122.442
1,37.9815,-122.03
1,33.6798,-84.1756
1,42.8373,-70.8182
1,27.5112,-99.4897
1,32.0095,-102.08
1,32.5245,-94.5867
1,36.1469,-95.9684
1,40.0982,-122.175
1,40.7516,-73.9652
1,37.5347,-85.3793
1,39.1536,-84.5504
1,38.6143,-90.1595
1,27.9299,-82.7169
1,32.2486,-111.012
1,33.7272,-117.894
1,36.147,-95.9682
1,27.2053,-81.8716
1,27.9299,-82.7169
1,30.0048,-90.216
1,37.036,-76.3447
1,35.8877,-119.273
1,42.3023,-83.3276
1,40.6838,-73.7697
1,34.9796,-81.8179
1,37.0223,-76.3591
1,36.1884,-95.9358
1,36.1075,-85.6039
1,40.351,-79.8619
1,41.8843,-87.7635
1,32.1853,-110.973
1,34.2121,-118.509
1,34.0217,-118.166
1,41.8809,-87.711
1,42.3819,-82.9979
1,41.5019,-87.3612
1,33.6009,-86.7329
1,34.2111,-118.363
1,38.8569,-76.9718
1,41.9114,-87.7622
1,44.4614,-89.5296
1,32.7146,-97.2581
1,34.0222,-118.166
1,30.3818,-89.0974
1,38.0337,-78.4919
1,43.0159,-87.9405
1,41.7627,-87.6848
1,38.8327,-104.766
1,32.6728,-79.9823
1,25.9427,-97.4147
1,42.2447,-71.8185
1,39.9579,-83.0682
1,41.3179,-72.9442
1,29.4924,-98.7066
1,32.7409,-79.9625
1,37.2706,-79.9424
1,33.6849,-116.188
1,35.0419,-106.73
1,39.2904,-76.6122
1,35.1495,-80.8928
1,35.2814,-80.7796
1,39.1536,-84.5504
1,43.0537,-87.9488
1,29.8151,-95.2033
1,40.8226,-81.3371
1,34.7826,-92.3325
1,37.2674,-79.9872
1,34.2121,-118.387
1,40.4862,-74.4489
1,33.7382,-117.929
1,32.5989,-87.3016
1,33.9693,-80.9464
1,32.7117,-103.137
1,32.357,-86.2417
1,29.4098,-98.4545
1,30.5004,-82.9965
1,35.3909,-91.5791
1,39.8289,-86.1204
1,43.0346,-87.9221
1,29.3994,-98.6396
1,41.7699,-87.5666
1,28.5968,-81.451
1,38.2612,-85.82
1,40.6561,-73.9396
1,35.7111,-95.3102
1,40.917,-74.1531
1,39.4103,-121.52
1,29.4067,-98.5787
1,38.6682,-121.336
1,35.3909,-91.5791
1,37.3104,-80.7363
1,42.3384,-71.082
1,41.8112,-87.607
1,,
1,28.4789,-81.405
1,43.0115,-88.2766
1,38.7427,-90.1121
1,33.9931,-118.333
1,38.859,-76.9933
1,37.7694,-122.209
1,39.8304,-86.164
1,33.989,-118.331
1,35.7521,-77.67
1,39.8283,-86.164
1,28.441,-82.4402
1,42.6579,-83.2614
1,30.2038,-92.1012
1,25.8596,-80.2661
1,38.6794,-90.1561
1,33.5563,-84.6006
1,32.3643,-88.7037
1,41.7405,-87.7025
1,40.659,-74.1944
1,39.7718,-104.829
1,38.2633,-85.8188
1,35.3091,-101.836
1,30.6449,-88.0916
1,33.5547,-84.5992
1,32.2625,-90.2666
1,32.8617,-93.9779
1,28.5421,-81.3751
1,32.2541,-101.364
1,38.6532,-90.2793
1,38.6206,-90.1512
1,30.791,-88.6134
1,40.2095,-97.0081
1,38.8881,-76.9225
1,32.3399,-88.6579
1,41.8684,-87.6867
1,29.6683,-95.34
1,32.327,-90.2032
1,30.3015,-95.2025
1,39.5037,-76.2878
1,47.2065,-122.505
1,33.3783,-111.944
1,30.52,-90.4732
1,40.2458,-75.6649
1,,
1,33.8423,-117.953
1,40.0059,-82.9747
1,32.8,-89.1084
1,36.7722,-119.794
1,36.6851,-121.608
1,36.1003,-115.064
1,36.4269,-78.6266
1,33.8969,-118.218
1,38.2537,-85.768
1,30.3566,-97.6812
1,38.2532,-85.7706
1,40.7119,-74.1898
1,33.4872,-86.8563
1,33.8693,-83.9786
1,33.7322,-84.4142
1,42.3195,-71.0663
1,36.1479,-95.9722
1,36.6858,-121.608
1,40.885,-73.8431
1,42.5786,-87.83
1,43.066,-87.9487
1,39.7547,-79.8676
1,33.2889,-117.226
1,38.8881,-76.9225
1,,
1,29.9385,-90.1012
1,36.4895,-80.8283
1,32.2596,-110.912
1,39.7721,-86.0998
1,33.7257,-84.4408
1,32.6941,-96.8268
1,35.0663,-85.2503
1,40.3915,-104.721
1,36.8146,-76.208
1,35.028,-89.9955
1,45.6896,-122.652
1,39.3388,-76.6616
1,26.7738,-80.0708
1,41.8936,-87.7236
1,28.5392,-81.4334
1,28.5353,-81.4366
1,32.5128,-93.7611
1,33.883,-118.21
1,36.1278,-115.142
1,44.9537,-93.09
1,35.146,-106.633
1,30.0059,-95.4658
1,32.274,-90.2388
1,41.4683,-81.5875
1,41.6999,-87.6185
1,31.8235,-82.6051
1,39.2945,-76.663
1,36.0483,-115.261
1,42.0281,-87.7233
1,39.7432,-75.5558
1,42.5146,-89.0207
1,41.9023,-73.1138
1,32.7787,-79.9375
1,39.6491,-84.4827
1,41.7771,-87.6961
1,48.0843,-123.393
1,35.4658,-97.7199
1,37.6531,-122.119
1,36.2324,-115.298
1,32.3423,-90.2665
1,32.3241,-95.2959
1,34.0743,-83.004
1,29.9854,-90.0478
1,29.4103,-98.4249
1,32.9229,-111.55
1,30.0227,-90.0508
1,33.4183,-111.731
1,38.6718,-121.266
1,40.714,-73.6161
1,30.0378,-89.9069
1,36.1371,-115.195
1,39.2367,-76.9841
1,39.306,-76.6645
1,33.414,-88.337
1,37.7566,-122.395
1,30.6617,-96.3773
1,32.7355,-96.797
1,41.1706,-83.4111
1,35.8556,-77.0637
1,29.5073,-98.4701
1,32.8486,-79.994
1,30.3526,-81.6637
1,45.49,-94.153
1,33.3205,-111.859
1,35.6705,-81.2173
1,35.0994,-90.0511
1,41.9648,-87.6526
1,42.3328,-85.196
1,41.7687,-87.6436
1,28.3258,-81.4058
1,41.4762,-81.639
1,36.6951,-90.3748
1,43.58,-83.8846
1,39.8094,-86.2399
1,44.4046,-72.3093
1,34.8811,-78.9575
1,41.765,-87.6542
1,36.1758,-86.8043
1,30.6617,-96.3773
1,35.8264,-78.586
1,33.0093,-80.1484
1,39.9608,-75.2453
1,33.5094,-111.892
1,26.5768,-81.9515
1,34.8481,-118.897
1,33.9332,-118.25
1,33.0898,-90.1892
1,41.7028,-73.9255
1,36.1749,-115.151
1,41.7248,-87.657
1,40.6803,-89.6219
1,33.79,-118.184
1,41.4084,-75.6633
1,29.7969,-98.7262
1,41.1017,-81.5138
1,39.2848,-76.653
1,39.932,-82.9568
1,35.583,-80.4084
1,40.0001,-82.9736
1,41.586,-87.5593
1,39.0831,-94.5165
1,39.1374,-94.5052
1,39.1303,-94.5002
1,36.3014,-119.195
1,40.6622,-73.9227
1,25.4772,-80.4705
1,40.7695,-79.0347
1,30.0112,-90.0088
1,35.9889,-78.8525
1,40.1015,-83.0127
1,41.6617,-83.5864
1,37.7771,-122.27
1,41.8839,-87.7086
1,33.9608,-80.9163
1,39.0831,-94.5165
1,40.1106,-88.2073
1,34.9325,-88.5207
1,39.0814,-95.6605
1,36.1027,-80.2393
1,37.7943,-122.217
1,37.7495,-122.174
1,39.3259,-91.9498
1,40.7568,-78.9524
1,39.0533,-95.6717
1,43.2644,-82.6406
1,34.0882,-118.212
1,39.0434,-96.862
1,42.2629,-89.063
1,39.7466,-84.1561
1,39.1342,-77.7006
1,40.658,-73.8924
